user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
988455343729426432,1565013643397251073,2022-08-31T16:28:23Z,Tiracputri,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/Tiracputri/status/1565013643397251073,Tira,"Bandar Lampung, Lampung","diatas langit, masih ada langit",NA,FALSE,13,87,0,804,374,2018-04-23T16:31:33Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/988455343729426432/1524503084,NA,http://pbs.twimg.com/profile_images/998148515212611584/sPRflXAc_normal.jpg
2417271294,1565013618294288386,2022-08-31T16:28:17Z,muhammadsamudr8,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/muhammadsamudr8/status/1565013618294288386,SambelGoreng,Jakarta Pusat,"Doa Ibu-
Males Ngadep Depan",NA,FALSE,273,1663,2,24779,5466,2014-03-29T10:46:18Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2417271294/1567980923,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1311766023528308737/4tinARpC_normal.jpg
1687553232,1565013613748047872,2022-08-31T16:28:16Z,Nasab_Republik,"Jumlah kerugian negara kini totalnya menembus Rp 104,1 triliun dari kasus korupsi Surya Darmadi https://t.co/1fZR8GzCbG

Jika kelen paham cara kerja buzzeRp ato influencer, OPERASI ini sdh dijalankan @BurhanMuhtadi dan @Dennysiregar7. BIADAB!

Puja puji 5 T menenggelamkan 104 T https://t.co/80pNdn67jo",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,71,NA,NA,NA,NA,google.com/amp/s/news.det…,https://t.co/1fZR8GzCbG,https://www.google.com/amp/s/news.detik.com/berita/d-6263649/tembus-rp-100-t-lebih-negara-rugi-dari-kasus-korupsi-surya-darmadi/amp,NA,NA,NA,NA,NA,NA,NA,NA,1537092880103198721,BosTemlen,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564994285329518592,"Jumlah kerugian negara kini totalnya menembus Rp 104,1 triliun dari kasus korupsi Surya Darmadi https://t.co/1fZR8GzCbG

Jika kelen paham cara kerja buzzeRp ato influencer, OPERASI ini sdh dijalankan @BurhanMuhtadi dan @Dennysiregar7. BIADAB!

Puja puji 5 T menenggelamkan 104 T https://t.co/80pNdn67jo",2022-08-31T15:11:28Z,Twitter for Android,116,71,1537092880103198721,BosTemlen,Boss,12435,3331,1926,,relief akun @BossTemlen,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/Nasab_Republik/status/1565013613748047872,Awi anak negeri,,"Hamba ALLAH , pengikut Muhammad ,Belajar memaknai , mengerti arti hidup. Learning to do something",NA,FALSE,2702,3715,0,33785,12296,2013-08-21T06:27:32Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1687553232/1562991453,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/1177793903052767233/vcxtcJ67_normal.jpg
628358006,1565013606840045569,2022-08-31T16:28:15Z,mituik_mj,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/mituik_mj/status/1565013606840045569,Swastamita🌄,"Tokyo, Japan",Ora et Labora☘,NA,FALSE,179,200,0,17238,29834,2012-07-06T12:59:13Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/628358006/1627927884,http://abs.twimg.com/images/themes/theme11/bg.gif,http://pbs.twimg.com/profile_images/1558479341125656578/Ze3NXlZH_normal.jpg
715812005001691136,1565013592147369985,2022-08-31T16:28:11Z,thepinkydinos,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/thepinkydinos/status/1565013592147369985,Saskus,"Yogyakarta, Indonesia","Tampilan Metallica, Hati Milkita.",NA,FALSE,7,90,0,943,233,2016-04-01T08:04:15Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/715812005001691136/1586788165,NA,http://pbs.twimg.com/profile_images/1564635788532674565/N1pq1BjN_normal.jpg
1391238670192050177,1565013487910518784,2022-08-31T16:27:46Z,Max74831128,"Demo Desak KPK Periksa Gibran Rakabuming dan Puan Maharani Soal Korupsi Bansos 

Salah Harus Dihukum Walaupun Dia Anak Presiden dan Cucu Mantan Presiden https://t.co/6h0P8E3Hzt",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1536900058175533056,camilajenie,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564807559537516544,"Demo Desak KPK Periksa Gibran Rakabuming dan Puan Maharani Soal Korupsi Bansos 

Salah Harus Dihukum Walaupun Dia Anak Presiden dan Cucu Mantan Presiden https://t.co/6h0P8E3Hzt",2022-08-31T02:49:29Z,Twitter for Android,364,183,1536900058175533056,camilajenie,Camila Naomi,4886,589,563,"New York, USA","Postingan Terserah Gua,
Komentar Terserah Eloh, Avoid Toxic People, Jaga Jarak Sama Manusia Toxic",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/Max74831128/status/1565013487910518784,Max,,mancing ikan laut,NA,FALSE,75,113,0,2837,5409,2021-05-09T03:49:04Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1391238670192050177/1621091199,NA,http://pbs.twimg.com/profile_images/1399586129670639617/Foo1qoQZ_normal.jpg
1167111222560378881,1565013471883759616,2022-08-31T16:27:42Z,SaDewa_Ibra,"Jumlah kerugian negara kini totalnya menembus Rp 104,1 triliun dari kasus korupsi Surya Darmadi https://t.co/1fZR8GzCbG

Jika kelen paham cara kerja buzzeRp ato influencer, OPERASI ini sdh dijalankan @BurhanMuhtadi dan @Dennysiregar7. BIADAB!

Puja puji 5 T menenggelamkan 104 T https://t.co/80pNdn67jo",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,71,NA,NA,NA,NA,google.com/amp/s/news.det…,https://t.co/1fZR8GzCbG,https://www.google.com/amp/s/news.detik.com/berita/d-6263649/tembus-rp-100-t-lebih-negara-rugi-dari-kasus-korupsi-surya-darmadi/amp,NA,NA,NA,NA,NA,NA,NA,NA,1537092880103198721,BosTemlen,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564994285329518592,"Jumlah kerugian negara kini totalnya menembus Rp 104,1 triliun dari kasus korupsi Surya Darmadi https://t.co/1fZR8GzCbG

Jika kelen paham cara kerja buzzeRp ato influencer, OPERASI ini sdh dijalankan @BurhanMuhtadi dan @Dennysiregar7. BIADAB!

Puja puji 5 T menenggelamkan 104 T https://t.co/80pNdn67jo",2022-08-31T15:11:28Z,Twitter for Android,116,71,1537092880103198721,BosTemlen,Boss,12435,3331,1926,,relief akun @BossTemlen,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/SaDewa_Ibra/status/1565013471883759616,Sadewa,,Live Every Moment..,NA,FALSE,168,405,0,10556,2928,2019-08-29T16:26:44Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1167111222560378881/1598718220,NA,http://pbs.twimg.com/profile_images/1429284900033548288/lEm3l8Cr_normal.jpg
42376197,1565013424438149120,2022-08-31T16:27:31Z,icasaurus,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/icasaurus/status/1565013424438149120,A,Paralel Universe,a Lover,https://t.co/YMbaWq7MrC,FALSE,492,446,2,37518,3029,2009-05-25T08:50:51Z,FALSE,https://t.co/YMbaWq7MrC,http://icasaurus.wordpress.com,NA,https://pbs.twimg.com/profile_banners/42376197/1532426316,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1021695914899980289/RsdRx2Gp_normal.jpg
849169156855390208,1565013396956753920,2022-08-31T16:27:25Z,BangJalang,"Raul Lemos itu suami Krisdayanti yang mantannya Anang dan juga sebagai anggota DPR dari PDIP kan ?

Hening tanpa berita miring  Raul Lemos diam-diam  nikmati  uang korupsi Kemenhan RI  jumlahnya bikin elus dada https://t.co/QzXdlMe0jh",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1038483432391634944,RomitsuT,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564928595843170305,"Raul Lemos itu suami Krisdayanti yang mantannya Anang dan juga sebagai anggota DPR dari PDIP kan ?

Hening tanpa berita miring  Raul Lemos diam-diam  nikmati  uang korupsi Kemenhan RI  jumlahnya bikin elus dada https://t.co/QzXdlMe0jh",2022-08-31T10:50:26Z,Twitter for Android,25,10,1038483432391634944,RomitsuT,Romitsu Top,27619,9043,45809,,PEMIMPIN YANG BODOH AKAN MENGHASILKAN KEBODOHAN.,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/BangJalang/status/1565013396956753920,Kumbang Jalang,💯 Follback✌️✌️✌️,BADMANCODOT,NA,FALSE,2535,2837,0,37336,67821,2017-04-04T07:57:58Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/849169156855390208/1556691792,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1123473011598942209/xku7C6Ys_normal.png
1732140188,1565013338278752257,2022-08-31T16:27:11Z,whysato2,"Hening tanpa berita miring, Raul Lemos diam-diam 'nikmati' uang korupsi Kemenhan RI, jumlahnya bikin elus dada - Hops Id  https://t.co/xhqb1ndbjv",Twitter for Android,139,NA,NA,NA,FALSE,TRUE,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1219055858,RadarKorupsi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564945525211668480,"Hening tanpa berita miring, Raul Lemos diam-diam 'nikmati' uang korupsi Kemenhan RI, jumlahnya bikin elus dada - Hops Id  https://t.co/xhqb1ndbjv",2022-08-31T11:57:43Z,Twitter for iPhone,60,26,1219055858,RadarKorupsi,SK🇮🇩,21150,17380,129209,"Dago, Bandung","#AntiKorupsi dan #AntiNarsistikMegalomania || maaf lagi males buka DM, kecuali yang mau transfer wakakak🤣||",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/whysato2/status/1565013338278752257,P' we,,,NA,FALSE,1158,459,0,127651,83041,2013-09-05T14:36:36Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/956175157772496897/L8ww-s_T_normal.jpg
89440122,1565013323640619008,2022-08-31T16:27:07Z,wmdicko,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/wmdicko/status/1565013323640619008,MDW,,,NA,FALSE,224,251,1,3160,492,2009-11-12T12:58:43Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/89440122/1611663691,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1354041449830998016/vMsznS18_normal.jpg
724964521928843264,1565013273195319296,2022-08-31T16:26:55Z,AhmadibnSayan,"Kasus dugaan korupsi Surya Darmadi dipastikan menjadi rekor korupsi terbesar. Sebelumnya, kasus ini telah merugikan negara mencapai Rp78 triliun, namun kini bertambah menjadi Rp104,1 triliun. https://t.co/jwSLDeUTVy",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,829366551446818816,asumsico,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564599729388158976,"Kasus dugaan korupsi Surya Darmadi dipastikan menjadi rekor korupsi terbesar. Sebelumnya, kasus ini telah merugikan negara mencapai Rp78 triliun, namun kini bertambah menjadi Rp104,1 triliun. https://t.co/jwSLDeUTVy",2022-08-30T13:03:39Z,Twitter for iPhone,1005,340,829366551446818816,asumsico,Asumsi,314824,5,25188,Jakarta Capital Region,Current Affairs & Pop Culture | Kami mendengar semua orang | email: redaksi@asumsi.co | Newsletter: https://t.co/4C1daw7gd3,TRUE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/AhmadibnSayan/status/1565013273195319296,Ahmad,,"Duh Gusti, saya 😁cengengesan😁 di hadapanMU menikmati semua yang Engkau sediakan",NA,FALSE,203,832,0,22565,4896,2016-04-26T14:13:06Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/724964521928843264/1609133142,NA,http://pbs.twimg.com/profile_images/1242630132105265152/2M84XD2a_normal.jpg
109436118,1565013154698244097,2022-08-31T16:26:27Z,mrahmatono,"Kejagung: Kerugian Negara Terkait Kasus Korupsi Surya Darmadi Naik Jadi Rp104,1 Triliun
https://t.co/S66jXTRBOq",Twitter for Android,125,NA,NA,NA,FALSE,TRUE,0,991,NA,NA,NA,NA,gelora.co/2022/08/kejagu…,https://t.co/S66jXTRBOq,https://www.gelora.co/2022/08/kejagung-kerugian-negara-terkait-kasus.html,NA,NA,NA,NA,NA,NA,NA,NA,3319260420,geloraco,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564523808945422336,"Kejagung: Kerugian Negara Terkait Kasus Korupsi Surya Darmadi Naik Jadi Rp104,1 Triliun
https://t.co/S66jXTRBOq",2022-08-30T08:01:58Z,Twitter Web App,2178,991,3319260420,geloraco,GELORA NEWS,436043,2587,205585,Indonesia,"Gelora News - Menggelorakan Persatuan | Partner Rekat Indonesia Raya | Menyajikan Berita yang Independen, Kritis dan Objektif | Email: geloradotco@gmail.com",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/mrahmatono/status/1565013154698244097,Warok Suro Mudo,Solo,,NA,FALSE,877,799,2,43018,67769,2010-01-29T01:45:24Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1249224215640719360/jiaUzrX7_normal.jpg
109436118,1565013189611655168,2022-08-31T16:26:35Z,mrahmatono,"Kejagung: Kerugian Negara Terkait Kasus Korupsi Surya Darmadi Naik Jadi Rp 104,1 Triliun
https://t.co/J5WLZmAx4t",Twitter for Android,131,NA,NA,NA,FALSE,TRUE,0,492,NA,NA,NA,NA,oposisicerdas.com/2022/08/kejagu…,https://t.co/J5WLZmAx4t,https://www.oposisicerdas.com/2022/08/kejagung-kerugian-negara-terkait-kasus.html,NA,NA,NA,NA,NA,NA,NA,NA,887743587579944960,OposisiCerdas,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564542793758167040,"Kejagung: Kerugian Negara Terkait Kasus Korupsi Surya Darmadi Naik Jadi Rp 104,1 Triliun
https://t.co/J5WLZmAx4t",2022-08-30T09:17:24Z,Twitter Web App,1092,492,887743587579944960,OposisiCerdas,OposisiCerdas.com,189355,151,70193,,"Email : 
oposisicerdasnews@gmail.com",FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/mrahmatono/status/1565013189611655168,Warok Suro Mudo,Solo,,NA,FALSE,877,799,2,43018,67769,2010-01-29T01:45:24Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1249224215640719360/jiaUzrX7_normal.jpg
1375753046097977350,1565013181973426176,2022-08-31T16:26:33Z,ASenuro,"Jumlah kerugian negara kini totalnya menembus Rp 104,1 triliun dari kasus korupsi Surya Darmadi https://t.co/1fZR8GzCbG

Jika kelen paham cara kerja buzzeRp ato influencer, OPERASI ini sdh dijalankan @BurhanMuhtadi dan @Dennysiregar7. BIADAB!

Puja puji 5 T menenggelamkan 104 T https://t.co/80pNdn67jo",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,71,NA,NA,NA,NA,google.com/amp/s/news.det…,https://t.co/1fZR8GzCbG,https://www.google.com/amp/s/news.detik.com/berita/d-6263649/tembus-rp-100-t-lebih-negara-rugi-dari-kasus-korupsi-surya-darmadi/amp,NA,NA,NA,NA,NA,NA,NA,NA,1537092880103198721,BosTemlen,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564994285329518592,"Jumlah kerugian negara kini totalnya menembus Rp 104,1 triliun dari kasus korupsi Surya Darmadi https://t.co/1fZR8GzCbG

Jika kelen paham cara kerja buzzeRp ato influencer, OPERASI ini sdh dijalankan @BurhanMuhtadi dan @Dennysiregar7. BIADAB!

Puja puji 5 T menenggelamkan 104 T https://t.co/80pNdn67jo",2022-08-31T15:11:28Z,Twitter for Android,116,71,1537092880103198721,BosTemlen,Boss,12435,3331,1926,,relief akun @BossTemlen,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/ASenuro/status/1565013181973426176,Asan Kesur_Mudo,,"Setali pembeli kemenyan, sekupang pembeli ketaya.
Sekali lancung ke ujian, seumur hidup orang tak percaya.",NA,FALSE,240,286,0,17158,3062,2021-03-27T10:14:31Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1375753046097977350/1648543193,NA,http://pbs.twimg.com/profile_images/1536546315777155072/HePdSDtc_normal.jpg
1457995094288527360,1565013135269830656,2022-08-31T16:26:22Z,Hasyas12,"@Hasbil_Lbs Korupsi di masa SBY, di tangkap d masa Jokowi,, apa ya artinya ??",Twitter for iPhone,65,1564596341464256512,931419055549906944,Hasbil_Lbs,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,931419055549906944,Hasbil_Lbs,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/Hasyas12/status/1565013135269830656,Hasyas; CINTA NKRI,,HasYas,NA,FALSE,245,397,0,1051,2076,2021-11-09T08:55:08Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1516758539183996933/Yw610Wh4_normal.jpg
3603766812,1565013035139223553,2022-08-31T16:25:58Z,asepsofyanwci,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,10247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134742518,BurhanMuhtadi,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564603943262400512,Penyitaan barang bukti kasus korupsi Duta Palma trilyunan rupiah ini tenggelam oleh drama Sambo yg tak kunjung usai 🤪 https://t.co/rxPcA7vfUn,2022-08-30T13:20:23Z,Twitter for iPhone,30385,10247,134742518,BurhanMuhtadi,Burhan Muhtadi (IG: Burhanuddin Muhtadi),391564,1544,32951,Jakarta-Canberra-Singapore,Indonesian Political Indicator | State Islamic University Jakarta | Australian National University | Visiting Fellow ISEAS | burhanmuhtadi@gmail.com,FALSE,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA",https://twitter.com/asepsofyanwci/status/1565013035139223553,Panji Ksatria,,"Low profil

(hanya seorang penonton)",NA,FALSE,182,94,0,8092,27923,2015-09-18T10:00:52Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/3603766812/1623755183,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1482666378033516544/siHfxuCw_normal.jpg
